,mass A,
t,x,
1.554167E0,3.001208E-1
1.558333E0,3.007812E-1
1.562500E0,3.014576E-1
1.566667E0,3.024422E-1
1.570833E0,3.031162E-1
1.575000E0,3.039773E-1
1.579167E0,3.047618E-1
1.583333E0,3.054513E-1
1.587500E0,3.061901E-1
1.591667E0,3.070652E-1
1.595833E0,3.077544E-1
1.600000E0,3.085031E-1
1.604167E0,3.094235E-1
1.608333E0,3.100360E-1
1.612500E0,3.107481E-1
1.616667E0,3.115940E-1
1.620833E0,3.124448E-1
1.625000E0,3.131465E-1
1.629167E0,3.139909E-1
1.633333E0,3.147370E-1
1.637500E0,3.153697E-1
1.641667E0,3.161981E-1
1.645833E0,3.169333E-1
1.650000E0,3.177059E-1
1.654167E0,3.183718E-1
1.658333E0,3.190512E-1
1.662500E0,3.201868E-1
1.666667E0,3.207868E-1
1.670833E0,3.214785E-1
1.675000E0,3.222591E-1
1.679167E0,3.230099E-1
1.683333E0,3.237289E-1
1.687500E0,3.244240E-1
1.691667E0,3.251963E-1
1.695833E0,3.258959E-1
1.700000E0,3.267378E-1
1.704167E0,3.273269E-1
1.708333E0,3.280424E-1
1.712500E0,3.286840E-1
1.716667E0,3.294307E-1
1.720833E0,3.300618E-1
1.725000E0,3.308452E-1
1.729167E0,3.315054E-1
1.733333E0,3.322467E-1
1.737500E0,3.329773E-1
1.741667E0,3.336560E-1
1.745833E0,3.344319E-1
1.750000E0,3.350808E-1
1.754167E0,3.356535E-1
1.758333E0,3.363308E-1
1.762500E0,3.369122E-1
1.766667E0,3.377159E-1
1.770833E0,3.384592E-1
1.775000E0,3.394663E-1
1.779167E0,3.399570E-1
1.783333E0,3.407986E-1
1.787500E0,3.418378E-1
1.791667E0,3.423085E-1
1.795833E0,3.430419E-1
1.800000E0,3.438678E-1
1.804167E0,3.447151E-1
1.808333E0,3.454362E-1
1.812500E0,3.461072E-1
1.816667E0,3.470715E-1
1.820833E0,3.476763E-1
1.825000E0,3.484965E-1
1.829167E0,3.493383E-1
1.833333E0,3.500561E-1
1.837500E0,3.509477E-1
1.841667E0,3.516901E-1
1.845833E0,3.523059E-1
1.850000E0,3.529367E-1
1.854167E0,3.538003E-1
1.858333E0,3.546194E-1
1.862500E0,3.551897E-1
1.866667E0,3.558883E-1
1.870833E0,3.568055E-1
1.875000E0,3.574802E-1
1.879167E0,3.581431E-1
1.883333E0,3.590591E-1
1.887500E0,3.600656E-1
1.891667E0,3.605562E-1
1.895833E0,3.613660E-1
1.900000E0,3.622719E-1
1.904167E0,3.630490E-1
1.908333E0,3.636677E-1
1.912500E0,3.646733E-1
1.916667E0,3.653060E-1
1.920833E0,3.661947E-1
1.925000E0,3.670057E-1
1.929167E0,3.677145E-1
1.933333E0,3.685909E-1
1.937500E0,3.693202E-1
1.941667E0,3.699782E-1
1.945833E0,3.708222E-1
1.950000E0,3.715554E-1
1.954167E0,3.722623E-1
1.958333E0,3.729075E-1
1.962500E0,3.739052E-1
1.966667E0,3.747660E-1
1.970833E0,3.754330E-1
1.975000E0,3.763884E-1
1.979167E0,3.772025E-1
